customer_id,recency_days,frequency_180d,monetary_180d,n_categories_180d,return_rate_180d,late_delivery_rate_180d,avg_order_value,n_cases_180d,avg_csat_180d,registration_date,region,acquisition_channel,marketing_opt_in,tenure_days,churned,snapshot_date,acquisition_channel_code,region_code,R_score,F_score,M_score,RFM_score,churn_probability,churn_percentile,segment
CUST-017024,61,2,451.95,2,0.0,0.5,225.975,1.0,5.0,2022-11-28,East,Organic Search,1,643,False,2024-09-01,2,1,2,2,3,7,0.3536654779741675,0.7490119320962095,Others
CUST-012847,173,2,567.1899999999999,2,0.0,0.0,283.59499999999997,0.0,3.8876804238639324,2022-10-07,East,Email Campaign,1,695,True,2024-09-01,1,1,1,2,3,6,0.3536639539452933,0.7489742914141604,Others
CUST-006041,10,2,338.49,2,0.0,0.5,169.245,0.0,3.8876804238639324,2021-06-24,Central,Referral,0,1165,False,2024-09-01,4,0,4,2,2,8,0.3536556610439613,0.7489366507321112,Others
CUST-005363,8,2,217.42,2,0.0,0.0,108.71,0.0,3.8876804238639324,2024-02-24,West,Paid Ads,1,190,False,2024-09-01,3,4,5,2,2,9,0.35364614433736713,0.7488990100500621,Others
CUST-000373,25,2,1068.82,2,0.0,0.5,534.41,1.0,4.0,2023-05-09,East,Email Campaign,0,481,False,2024-09-01,1,1,3,2,4,9,0.3536373647171216,0.748861369368013,Others
CUST-001476,124,2,596.1999999999999,2,0.0,0.0,298.09999999999997,0.0,3.8876804238639324,2023-09-13,West,Referral,0,354,True,2024-09-01,4,4,1,2,3,6,0.35363329581716996,0.7488237286859638,Others
CUST-020030,51,2,252.82,2,0.0,0.0,126.41,1.0,4.0,2022-10-28,North,Organic Search,0,674,False,2024-09-01,2,2,2,2,2,6,0.35357229006555335,0.7487860880039147,Others
CUST-011052,2,2,74.06,2,0.0,0.0,37.03,0.0,3.8876804238639324,2021-11-10,East,Social Media,1,1026,False,2024-09-01,5,1,5,2,1,8,0.35350881348673924,0.7487484473218655,Others
CUST-034457,29,2,123.8,2,0.0,0.0,61.9,0.0,3.8876804238639324,2023-08-16,West,Organic Search,0,382,True,2024-09-01,2,4,3,2,1,6,0.3534263119820587,0.7487108066398163,Others
CUST-015278,62,1,78.53,1,0.0,0.0,78.53,0.0,3.8876804238639324,2024-06-06,West,Referral,0,87,False,2024-09-01,4,4,2,1,1,4,0.35340950077549066,0.7486731659577671,New
CUST-028068,127,2,38.33,2,0.0,0.0,19.165,0.0,3.8876804238639324,2023-10-30,Central,Social Media,1,307,True,2024-09-01,5,0,1,2,1,4,0.35340216507731215,0.748635525275718,Others
CUST-030479,69,2,333.13,2,0.0,0.0,166.565,0.0,3.8876804238639324,2023-06-20,Central,Organic Search,1,439,False,2024-09-01,2,0,2,2,2,6,0.3533804985685783,0.7485978845936688,Others
CUST-033781,2,2,265.28,2,0.0,0.0,132.64,0.0,3.8876804238639324,2022-08-15,West,Referral,0,748,True,2024-09-01,4,4,5,2,2,9,0.3533766384958706,0.7485602439116197,Others
CUST-002943,39,2,94.39,2,0.0,0.0,47.195,0.0,3.8876804238639324,2023-11-01,North,Organic Search,1,305,False,2024-09-01,2,2,3,2,1,6,0.35337390836225446,0.7485226032295705,Others
CUST-001351,38,1,25.18,1,0.0,1.0,25.18,0.0,3.8876804238639324,2024-06-18,South,Social Media,0,75,False,2024-09-01,5,3,3,1,1,5,0.3533732254889274,0.7484849625475214,New
CUST-011902,9,2,117.62,2,0.0,1.0,58.81,2.0,3.0,2022-11-20,East,Paid Ads,0,651,False,2024-09-01,3,1,4,2,1,7,0.35336923589634917,0.7484473218654722,Others
CUST-022823,176,2,141.64999999999998,2,0.0,0.0,70.82499999999999,0.0,3.8876804238639324,2024-02-14,Central,Referral,1,200,True,2024-09-01,4,0,1,2,2,5,0.35336813903334363,0.748409681183423,Others
CUST-013090,59,2,129.75,2,0.0,0.0,64.875,0.0,3.8876804238639324,2023-04-09,Central,Paid Ads,0,511,True,2024-09-01,3,0,2,2,1,5,0.3533645702800858,0.7483720405013738,Others
CUST-013029,34,2,344.56000000000006,2,0.0,0.0,172.28000000000003,0.0,3.8876804238639324,2023-11-04,West,Organic Search,1,302,False,2024-09-01,2,4,3,2,2,7,0.3533508688513022,0.7483343998193247,Others
CUST-013855,30,2,121.25999999999999,1,0.0,0.0,60.629999999999995,0.0,3.8876804238639324,2023-08-17,South,Social Media,0,381,False,2024-09-01,5,3,3,2,1,6,0.3533491545012447,0.7482967591372756,Others
CUST-004143,4,2,75.1,2,0.0,0.0,37.55,0.0,3.8876804238639324,2023-08-19,Central,Organic Search,1,379,True,2024-09-01,2,0,5,2,1,8,0.3533479163546843,0.7482591184552264,Others
CUST-011691,59,2,582.59,2,0.0,0.0,291.295,0.0,3.8876804238639324,2021-07-11,Central,Social Media,1,1148,False,2024-09-01,5,0,2,2,3,7,0.3533181860395101,0.7482214777731773,Others
CUST-003084,139,2,148.23999999999998,2,0.0,0.0,74.11999999999999,0.0,3.8876804238639324,2023-12-22,South,Paid Ads,0,254,True,2024-09-01,3,3,1,2,2,5,0.3532887877512066,0.7481838370911281,Others
CUST-005558,56,2,371.87,2,0.0,0.0,185.935,0.0,3.8876804238639324,2022-08-23,Central,Direct,1,740,True,2024-09-01,0,0,2,2,2,6,0.35328832104840835,0.748146196409079,Others
CUST-019624,42,2,57.519999999999996,2,0.0,0.0,28.759999999999998,0.0,3.8876804238639324,2023-03-10,North,Social Media,0,541,False,2024-09-01,5,2,3,2,1,6,0.35324792153468054,0.7481085557270297,Others
CUST-016538,92,3,176.96,2,0.3333333333333333,0.0,58.98666666666667,2.0,4.0,2022-04-19,Central,Email Campaign,1,866,False,2024-09-01,1,0,1,3,2,6,0.35324156013491265,0.7480709150449806,Others
CUST-018309,48,2,227.25,2,0.5,0.0,113.625,1.0,5.0,2021-09-05,East,Organic Search,1,1092,True,2024-09-01,2,1,2,2,2,6,0.3532267470728106,0.7480332743629314,Others
CUST-012186,27,2,596.77,2,0.0,0.0,298.385,0.0,3.8876804238639324,2023-03-22,West,Organic Search,1,529,True,2024-09-01,2,4,3,2,3,8,0.3532191981768903,0.7479956336808823,Others
CUST-022348,75,2,1248.0,2,0.0,0.0,624.0,0.0,3.8876804238639324,2021-08-19,South,Referral,0,1109,False,2024-09-01,4,3,2,2,4,8,0.35321001068357,0.7479579929988331,Others
CUST-031651,57,2,89.83,2,0.0,0.5,44.915,0.0,3.8876804238639324,2023-09-16,West,Organic Search,1,351,False,2024-09-01,2,4,2,2,1,5,0.35317462959154555,0.747920352316784,Others
CUST-006324,28,2,307.42999999999995,2,0.0,0.0,153.71499999999997,0.0,3.8876804238639324,2023-02-09,Central,Paid Ads,1,570,False,2024-09-01,3,0,3,2,2,7,0.3531621301188424,0.7478827116347349,Others
CUST-017724,78,2,309.70000000000005,1,0.0,0.0,154.85000000000002,0.0,3.8876804238639324,2022-10-05,North,Organic Search,0,697,False,2024-09-01,2,2,1,2,2,5,0.3531607525376205,0.7478450709526857,Others
CUST-025763,44,2,116.27,2,0.0,0.0,58.135,0.0,3.8876804238639324,2023-04-29,West,Social Media,0,491,False,2024-09-01,5,4,3,2,1,6,0.3531441136865477,0.7478074302706365,Others
CUST-020340,82,2,129.98000000000002,2,0.0,0.0,64.99000000000001,0.0,3.8876804238639324,2022-04-01,Central,Referral,0,884,True,2024-09-01,4,0,1,2,2,5,0.3531405052616796,0.7477697895885873,Others
CUST-030594,105,3,393.4,3,0.0,0.0,131.13333333333333,2.0,3.0,2023-07-20,West,Direct,0,409,False,2024-09-01,0,4,1,3,3,7,0.35312863458872185,0.7477321489065382,Others
CUST-017426,30,2,113.82,2,0.0,0.0,56.91,0.0,3.8876804238639324,2021-10-06,East,Social Media,0,1061,False,2024-09-01,5,1,3,2,1,6,0.3530925494409296,0.747694508224489,Others
CUST-000540,52,2,144.1,2,0.5,0.0,72.05,1.0,4.0,2022-08-19,Central,Paid Ads,0,744,True,2024-09-01,3,0,2,2,2,6,0.35297129107560765,0.7476568675424399,Others
CUST-014875,49,2,99.67,2,0.0,0.0,49.835,0.0,3.8876804238639324,2023-11-16,Central,Email Campaign,1,290,True,2024-09-01,1,0,2,2,1,5,0.3529570788519821,0.7476192268603907,Others
CUST-028553,76,2,48.59,2,0.0,0.0,24.295,0.0,3.8876804238639324,2023-05-05,West,Paid Ads,1,485,False,2024-09-01,3,4,1,2,1,4,0.35294918775679,0.7475815861783416,Others
CUST-007278,42,2,367.98,2,0.0,0.0,183.99,0.0,3.8876804238639324,2020-11-15,South,Email Campaign,0,1386,True,2024-09-01,1,3,3,2,2,7,0.35293891976545677,0.7475439454962924,Others
CUST-012167,167,2,576.9300000000001,2,0.0,0.0,288.46500000000003,0.0,3.8876804238639324,2021-11-22,South,Organic Search,1,1014,False,2024-09-01,2,3,1,2,3,6,0.35292498961352814,0.7475063048142432,Others
CUST-011633,57,2,108.09,2,0.0,0.0,54.045,0.0,3.8876804238639324,2023-09-26,Central,Direct,1,341,True,2024-09-01,0,0,2,2,1,5,0.3529191737312902,0.747468664132194,Others
CUST-027919,74,3,71.07,3,0.3333333333333333,0.0,23.689999999999998,1.0,1.0,2022-06-10,North,Email Campaign,0,814,False,2024-09-01,1,2,2,3,1,6,0.35288460868701,0.7474310234501449,Others
CUST-034727,127,2,175.26999999999998,2,0.0,0.0,87.63499999999999,0.0,3.8876804238639324,2023-02-28,North,Organic Search,1,551,True,2024-09-01,2,2,1,2,2,5,0.35287429134346576,0.7473933827680957,Others
CUST-017124,168,2,863.62,2,0.0,1.0,431.81,1.0,5.0,2021-10-09,West,Direct,0,1058,True,2024-09-01,0,4,1,2,3,6,0.3528539173437779,0.7473557420860466,Others
CUST-033547,11,2,391.95,2,0.0,0.0,195.975,0.0,3.8876804238639324,2021-11-02,Central,Paid Ads,1,1034,False,2024-09-01,3,0,4,2,3,9,0.3528493838578799,0.7473181014039975,Others
CUST-026702,159,2,588.86,2,0.0,0.0,294.43,0.0,3.8876804238639324,2022-09-06,Central,Organic Search,1,726,True,2024-09-01,2,0,1,2,3,6,0.3528209840211947,0.7472804607219483,Others
CUST-030658,72,2,132.73000000000002,2,0.0,0.0,66.36500000000001,1.0,5.0,2021-08-08,North,Social Media,1,1120,False,2024-09-01,5,2,2,2,2,6,0.3528002072899081,0.7472428200398992,Others
CUST-025069,171,2,1287.26,2,0.0,0.0,643.63,0.0,3.8876804238639324,2023-06-29,Central,Organic Search,1,430,False,2024-09-01,2,0,1,2,4,7,0.352770806351431,0.7472051793578499,Others
CUST-015796,53,2,130.19,2,0.0,0.0,65.095,0.0,3.8876804238639324,2022-07-09,East,Social Media,1,785,False,2024-09-01,5,1,2,2,2,6,0.3527638907084327,0.7471675386758008,Others
CUST-017631,152,2,506.02,2,0.0,0.0,253.01,1.0,5.0,2024-01-30,Central,Direct,0,215,False,2024-09-01,0,0,1,2,3,6,0.35276136112046014,0.7471298979937516,Others
CUST-035017,59,2,242.36,2,0.0,0.0,121.18,0.0,3.8876804238639324,2024-03-13,South,Direct,1,172,True,2024-09-01,0,3,2,2,2,6,0.3527522244941695,0.7470922573117025,Others
CUST-000285,19,1,21.86,1,0.0,0.0,21.86,0.0,3.8876804238639324,2024-06-09,South,Paid Ads,0,84,False,2024-09-01,3,3,4,1,1,6,0.3527510170988653,0.7470546166296533,New
CUST-028983,56,2,796.39,2,0.0,0.5,398.195,0.0,3.8876804238639324,2023-05-09,West,Referral,1,481,True,2024-09-01,4,4,2,2,3,7,0.35272852234752694,0.7470169759476042,Others
CUST-003957,105,2,810.6,2,0.0,0.0,405.3,0.0,3.8876804238639324,2023-06-14,Central,Social Media,1,445,False,2024-09-01,5,0,1,2,3,6,0.35271486384896306,0.746979335265555,Others
CUST-018891,52,2,160.28,2,0.0,0.5,80.14,1.0,3.0,2022-04-05,Central,Social Media,0,880,False,2024-09-01,5,0,2,2,2,6,0.3527053576925066,0.7469416945835059,Others
CUST-011243,58,2,437.74,1,0.0,0.0,218.87,0.0,3.8876804238639324,2024-03-06,West,Email Campaign,1,179,True,2024-09-01,1,4,2,2,3,7,0.3527035578648086,0.7469040539014566,Others
CUST-022051,66,2,294.2,2,0.0,0.0,147.1,0.0,3.8876804238639324,2022-01-15,West,Social Media,1,960,False,2024-09-01,5,4,2,2,2,6,0.35268577434652765,0.7468664132194075,Others
CUST-025422,53,2,62.82,2,0.0,0.0,31.41,0.0,3.8876804238639324,2023-06-13,East,Paid Ads,1,446,False,2024-09-01,3,1,2,2,1,5,0.35268066072722054,0.7468287725373584,Others
CUST-027536,59,2,122.8,2,0.0,0.0,61.4,0.0,3.8876804238639324,2023-05-29,Central,Organic Search,0,461,True,2024-09-01,2,0,2,2,1,5,0.3526759473845922,0.7467911318553092,Others
CUST-005133,20,2,863.4399999999999,2,0.0,0.0,431.71999999999997,0.0,3.8876804238639324,2023-06-05,Central,Referral,1,454,False,2024-09-01,4,0,4,2,3,9,0.3526490541425877,0.7467534911732601,Others
CUST-008463,108,2,360.88,2,0.0,0.0,180.44,0.0,3.8876804238639324,2021-09-06,West,Social Media,1,1091,True,2024-09-01,5,4,1,2,2,5,0.3526483117408773,0.7467158504912109,Others
CUST-021617,58,2,127.17,2,0.0,0.0,63.585,0.0,3.8876804238639324,2023-09-04,East,Organic Search,1,363,False,2024-09-01,2,1,2,2,1,5,0.3525857733920133,0.7466782098091618,Others
CUST-000235,2,2,93.61999999999999,2,0.0,0.0,46.809999999999995,0.0,3.8876804238639324,2023-04-09,Central,Organic Search,0,511,True,2024-09-01,2,0,5,2,1,8,0.35256097647718154,0.7466405691271126,Others
CUST-007736,44,2,91.39999999999999,2,0.0,0.0,45.699999999999996,0.0,3.8876804238639324,2021-02-24,East,Organic Search,1,1285,False,2024-09-01,2,1,3,2,1,6,0.35249608332653254,0.7466029284450634,Others
CUST-023182,22,1,361.82,1,0.0,0.0,361.82,0.0,3.8876804238639324,2024-06-02,North,Paid Ads,0,91,True,2024-09-01,3,2,3,1,2,6,0.35247359569564235,0.7465652877630142,New
CUST-017291,111,2,68.48,2,0.0,0.0,34.24,0.0,3.8876804238639324,2023-06-08,North,Direct,1,451,True,2024-09-01,0,2,1,2,1,4,0.35247208482332043,0.7465276470809651,Others
CUST-026119,51,2,203.0,2,0.0,0.0,101.5,0.0,3.8876804238639324,2023-03-27,West,Social Media,0,524,True,2024-09-01,5,4,2,2,2,6,0.35245652724643983,0.7464900063989159,Others
CUST-023252,44,2,123.74000000000001,2,0.5,0.0,61.870000000000005,2.0,4.5,2023-09-27,East,Referral,1,340,False,2024-09-01,4,1,3,2,1,6,0.35245031035232366,0.7464523657168668,Others
CUST-020783,12,2,202.37,2,0.0,0.5,101.185,1.0,5.0,2021-06-05,East,Email Campaign,1,1184,True,2024-09-01,1,1,4,2,2,8,0.3524490289301471,0.7464147250348176,Others
CUST-026356,73,2,88.07,2,0.0,0.0,44.035,0.0,3.8876804238639324,2022-05-14,North,Organic Search,0,841,False,2024-09-01,2,2,2,2,1,5,0.35241220360854564,0.7463770843527685,Others
CUST-034117,3,2,161.31,2,0.0,0.0,80.655,0.0,3.8876804238639324,2022-12-19,Central,Organic Search,1,622,False,2024-09-01,2,0,5,2,2,9,0.35241087514085695,0.7463394436707194,Others
CUST-013410,48,2,232.53,2,0.0,0.0,116.265,0.0,3.8876804238639324,2020-09-21,West,Paid Ads,1,1441,True,2024-09-01,3,4,2,2,2,6,0.35241084902111325,0.7463018029886701,Others
CUST-005789,24,2,137.86,2,0.0,0.0,68.93,0.0,3.8876804238639324,2023-01-23,West,Email Campaign,1,587,False,2024-09-01,1,4,3,2,2,7,0.35238922792070465,0.746264162306621,Others
CUST-030309,42,2,565.44,2,0.0,0.0,282.72,1.0,5.0,2022-11-27,Central,Paid Ads,0,644,True,2024-09-01,3,0,3,2,3,8,0.3523383832138269,0.7462265216245718,Others
CUST-027386,65,2,185.37,2,0.0,0.0,92.685,0.0,3.8876804238639324,2023-11-23,South,Social Media,0,283,False,2024-09-01,5,3,2,2,2,6,0.35233350547085684,0.7461888809425227,Others
CUST-023866,74,2,139.85000000000002,2,0.0,0.0,69.92500000000001,0.0,3.8876804238639324,2021-08-27,Central,Organic Search,0,1101,True,2024-09-01,2,0,2,2,2,6,0.35232041088244886,0.7461512402604735,Others
CUST-020142,132,2,89.18,2,0.0,0.0,44.59,0.0,3.8876804238639324,2023-12-18,North,Paid Ads,0,258,False,2024-09-01,3,2,1,2,1,4,0.35231293272773934,0.7461135995784244,Others
CUST-000583,110,2,823.29,2,0.0,0.0,411.645,0.0,3.8876804238639324,2023-04-02,South,Social Media,1,518,True,2024-09-01,5,3,1,2,3,6,0.35230521683901705,0.7460759588963752,Others
CUST-031606,47,2,43.2,2,0.0,0.0,21.6,0.0,3.8876804238639324,2023-06-14,East,Social Media,0,445,True,2024-09-01,5,1,2,2,1,5,0.3522760606610072,0.7460383182143261,Others
CUST-006072,155,2,278.61,2,0.0,0.5,139.305,0.0,3.8876804238639324,2022-12-26,West,Email Campaign,0,615,True,2024-09-01,1,4,1,2,2,5,0.3522631149042601,0.7460006775322768,Others
CUST-004374,59,1,546.26,1,0.0,0.0,546.26,0.0,3.8876804238639324,2024-05-05,Central,Social Media,0,119,False,2024-09-01,5,0,2,1,3,6,0.35225826325287257,0.7459630368502277,New
CUST-027736,98,2,292.93,2,0.0,1.0,146.465,0.0,3.8876804238639324,2022-09-05,North,Paid Ads,1,727,True,2024-09-01,3,2,1,2,2,5,0.35225216303235113,0.7459253961681785,Others
CUST-010989,63,2,324.82,2,0.0,0.0,162.41,0.0,3.8876804238639324,2023-09-21,North,Email Campaign,0,346,True,2024-09-01,1,2,2,2,2,6,0.3522437662732546,0.7458877554861294,Others
CUST-024386,89,2,290.71,2,0.0,0.0,145.355,0.0,3.8876804238639324,2024-01-30,Central,Organic Search,1,215,False,2024-09-01,2,0,1,2,2,5,0.3522163795721821,0.7458501148040803,Others
CUST-006388,40,2,271.7,2,0.0,0.0,135.85,0.0,3.8876804238639324,2021-09-01,Central,Referral,1,1096,False,2024-09-01,4,0,3,2,2,7,0.352198633420096,0.7458124741220311,Others
CUST-024783,83,2,420.32000000000005,2,0.0,0.0,210.16000000000003,0.0,3.8876804238639324,2024-02-08,North,Referral,1,206,False,2024-09-01,4,2,1,2,3,6,0.3521766734018641,0.745774833439982,Others
CUST-027947,0,2,118.57,2,0.0,0.0,59.285,1.0,5.0,2023-02-26,East,Organic Search,1,553,True,2024-09-01,2,1,5,2,1,8,0.35214475506003323,0.7457371927579328,Others
CUST-030364,16,2,239.52,2,0.0,0.0,119.76,0.0,3.8876804238639324,2022-01-19,Central,Paid Ads,0,956,False,2024-09-01,3,0,4,2,2,8,0.3520956552005118,0.7456995520758836,Others
CUST-005454,80,2,280.08,2,0.0,0.0,140.04,0.0,3.8876804238639324,2022-02-14,Central,Email Campaign,1,930,False,2024-09-01,1,0,1,2,2,5,0.35209527949313046,0.7456619113938344,Others
CUST-016731,55,2,153.1,1,0.0,0.0,76.55,0.0,3.8876804238639324,2024-02-14,South,Paid Ads,1,200,True,2024-09-01,3,3,2,2,2,6,0.3520908701823175,0.7456242707117853,Others
CUST-005317,43,2,68.13,1,0.0,0.0,34.065,0.0,3.8876804238639324,2023-02-06,Central,Email Campaign,1,573,True,2024-09-01,1,0,3,2,1,6,0.3520797277520745,0.7455866300297361,Others
CUST-012072,168,2,835.64,2,0.5,0.0,417.82,1.0,5.0,2021-07-30,North,Organic Search,1,1129,False,2024-09-01,2,2,1,2,3,6,0.352066497860516,0.745548989347687,Others
CUST-012624,47,2,44.48,2,0.0,0.0,22.24,0.0,3.8876804238639324,2021-01-02,West,Social Media,1,1338,False,2024-09-01,5,4,2,2,1,5,0.3520623318419069,0.7455113486656378,Others
CUST-005142,65,2,67.71000000000001,2,0.0,0.0,33.855000000000004,0.0,3.8876804238639324,2023-10-23,East,Organic Search,0,314,True,2024-09-01,2,1,2,2,1,5,0.35204783868049705,0.7454737079835887,Others
CUST-025195,12,2,121.0,2,0.0,0.5,60.5,0.0,3.8876804238639324,2021-06-13,Central,Social Media,1,1176,True,2024-09-01,5,0,4,2,1,7,0.35204475815490543,0.7454360673015396,Others
CUST-017328,34,2,165.18,2,0.5,0.0,82.59,1.0,4.0,2024-02-19,Central,Paid Ads,0,195,False,2024-09-01,3,0,3,2,2,7,0.3520339624424039,0.7453984266194903,Others
CUST-006913,58,2,99.35000000000001,2,0.0,0.0,49.675000000000004,0.0,3.8876804238639324,2023-04-27,East,Paid Ads,1,493,False,2024-09-01,3,1,2,2,1,5,0.35203185998812364,0.7453607859374412,Others
CUST-002505,15,2,205.14,2,0.0,0.5,102.57,0.0,3.8876804238639324,2024-04-02,East,Organic Search,0,152,True,2024-09-01,2,1,4,2,2,8,0.3520303410884611,0.745323145255392,Others
CUST-027527,54,2,960.79,2,0.0,0.0,480.395,0.0,3.8876804238639324,2022-01-25,Central,Paid Ads,1,950,False,2024-09-01,3,0,2,2,4,8,0.35203015706109025,0.7452855045733429,Others
CUST-007493,58,2,113.78,2,0.0,0.0,56.89,0.0,3.8876804238639324,2024-03-08,West,Social Media,1,177,True,2024-09-01,5,4,2,2,1,5,0.3520174262070573,0.7452478638912937,Others
CUST-028157,89,2,253.49,2,0.0,0.5,126.745,0.0,3.8876804238639324,2023-04-29,West,Organic Search,1,491,False,2024-09-01,2,4,1,2,2,5,0.3520173985880818,0.7452102232092446,Others
CUST-006117,48,2,93.66,2,0.0,0.0,46.83,0.0,3.8876804238639324,2024-03-03,North,Paid Ads,1,182,False,2024-09-01,3,2,2,2,1,5,0.3520140374819946,0.7451725825271954,Others
CUST-030244,9,2,916.93,2,0.0,0.0,458.465,0.0,3.8876804238639324,2024-03-01,Central,Referral,1,184,True,2024-09-01,4,0,4,2,4,10,0.351995695818203,0.7451349418451463,Others
CUST-017406,21,2,863.89,2,0.0,0.0,431.945,0.0,3.8876804238639324,2023-07-01,Central,Referral,1,428,False,2024-09-01,4,0,4,2,3,9,0.3519674880156825,0.745097301163097,Others
CUST-017565,42,2,97.19,1,0.0,0.0,48.595,0.0,3.8876804238639324,2021-07-08,West,Referral,1,1151,False,2024-09-01,4,4,3,2,1,6,0.35196600318313614,0.7450596604810479,Others
CUST-013744,28,2,593.16,2,0.0,0.5,296.58,0.0,3.8876804238639324,2022-11-10,Central,Paid Ads,1,661,True,2024-09-01,3,0,3,2,3,8,0.3519441222273439,0.7450220197989987,Others
CUST-016878,2,2,273.34,2,0.0,0.0,136.67,0.0,3.8876804238639324,2023-02-08,East,Organic Search,1,571,False,2024-09-01,2,1,5,2,2,9,0.3519166541145624,0.7449843791169496,Others
CUST-032044,131,2,92.64999999999999,2,0.0,0.0,46.324999999999996,0.0,3.8876804238639324,2022-12-11,North,Referral,1,630,False,2024-09-01,4,2,1,2,1,4,0.3518645190593972,0.7449467384349004,Others
CUST-032474,1,2,107.86000000000001,2,0.0,0.5,53.93000000000001,0.0,3.8876804238639324,2022-05-23,South,Direct,0,832,False,2024-09-01,0,3,5,2,1,8,0.35185671091436244,0.7449090977528513,Others
CUST-006777,81,2,281.58,2,0.0,0.0,140.79,0.0,3.8876804238639324,2022-08-26,East,Email Campaign,1,737,False,2024-09-01,1,1,1,2,2,5,0.35184697417630106,0.7448714570708022,Others
CUST-002822,63,2,90.17999999999999,1,0.0,0.0,45.089999999999996,0.0,3.8876804238639324,2023-10-25,Central,Referral,1,312,False,2024-09-01,4,0,2,2,1,5,0.3518377244591585,0.744833816388753,Others
CUST-009871,119,2,556.78,2,0.0,0.0,278.39,0.0,3.8876804238639324,2023-01-05,Central,Organic Search,1,605,True,2024-09-01,2,0,1,2,3,6,0.3518256034229345,0.7447961757067038,Others
CUST-026514,8,2,132.52,2,0.0,0.0,66.26,0.0,3.8876804238639324,2022-11-30,Central,Email Campaign,0,641,False,2024-09-01,1,0,4,2,2,8,0.35182499689161995,0.7447585350246546,Others
CUST-000425,25,2,117.98,2,0.0,0.0,58.99,1.0,5.0,2021-04-25,Central,Organic Search,0,1225,True,2024-09-01,2,0,3,2,1,6,0.3518236158833075,0.7447208943426055,Others
CUST-003271,127,2,300.32,2,0.0,0.0,150.16,0.0,3.8876804238639324,2023-10-30,Central,Organic Search,1,307,False,2024-09-01,2,0,1,2,2,5,0.3517608943444122,0.7446832536605563,Others
CUST-021591,96,2,97.28,1,0.0,0.0,48.64,0.0,3.8876804238639324,2022-01-20,West,Paid Ads,1,955,True,2024-09-01,3,4,1,2,1,4,0.35175468686190003,0.7446456129785072,Others
CUST-023756,106,2,159.71,2,0.0,0.0,79.855,0.0,3.8876804238639324,2024-03-09,East,Organic Search,1,176,False,2024-09-01,2,1,1,2,2,5,0.3517540851019518,0.744607972296458,Others
CUST-002429,75,2,130.26,2,0.0,0.0,65.13,0.0,3.8876804238639324,2023-01-30,Central,Referral,1,580,False,2024-09-01,4,0,2,2,2,6,0.3517343227571599,0.7445703316144089,Others
CUST-024616,19,2,523.84,2,0.0,0.5,261.92,0.0,3.8876804238639324,2023-10-16,East,Paid Ads,1,321,True,2024-09-01,3,1,4,2,3,9,0.3517165035981025,0.7445326909323597,Others
CUST-013481,73,2,136.34,2,0.0,0.0,68.17,0.0,3.8876804238639324,2024-03-06,North,Referral,1,179,False,2024-09-01,4,2,2,2,2,6,0.35170608382440527,0.7444950502503105,Others
CUST-029746,33,2,302.73,2,0.5,0.0,151.365,1.0,3.0,2023-12-09,Central,Organic Search,1,267,True,2024-09-01,2,0,3,2,2,7,0.35169214717128616,0.7444574095682613,Others
CUST-018591,147,2,396.54,1,0.0,0.0,198.27,0.0,3.8876804238639324,2023-06-16,East,Organic Search,0,443,False,2024-09-01,2,1,1,2,3,6,0.3516310587389437,0.7444197688862122,Others
CUST-000105,55,3,395.94000000000005,3,0.0,0.0,131.98000000000002,0.0,3.8876804238639324,2020-05-19,Central,Paid Ads,1,1566,False,2024-09-01,3,0,2,2,3,7,0.35162611911903335,0.744382128204163,Others
CUST-026251,2,2,389.03999999999996,2,0.0,0.0,194.51999999999998,1.0,3.0,2023-02-22,North,Organic Search,1,557,False,2024-09-01,2,2,5,2,3,10,0.3516172983323216,0.7443444875221139,Others
